uid,source,group,dataset,model,word_count,matched_words,dictionary_coverage,function (Function Words),pronoun (Pronouns),ppron (Personal Pronouns),i (I),we (We),you (You),shehe (SheHe),they (They),ipron (Impersonal Pronouns),article (Articles),prep (Prepositions),auxverb (Auxiliary Verbs),adverb (Adverbs),conj (Conjunctions),negate (Negations),verb (Verbs),adj (Adjectives),compare (Comparisons),interrog (Interrogatives),number (Numbers),quant (Quantifiers),affect (Affect),posemo (Positive Emotions),negemo (Negative Emotions),anx (Anx),anger (Anger),sad (Sad),social (Social),family (Family),friend (Friends),female (Female),male (Male),cogproc (Cognitive Processes),insight (Insight),cause (Causal),discrep (Discrepancies),tentat (Tentative),certain (Certainty),differ (Differentiation),percept (Perceptual Processes),see (See),hear (Hear),feel (Feel),bio (Biological Processes),body (Body),health (Health),sexual (Sexual),ingest (Ingest),drives (Drives),affiliation (Affiliation),achieve (Achievement),power (Power),reward (Reward),risk (Risk),focuspast (Past Focus),focuspresent (Present Focus),focusfuture (Future Focus),relativ (Relativity),motion (Motion),space (Space),time (Time),work (Work),leisure (Leisure),home (Home),money (Money),relig (Religion),death (Death),informal (Informal Language),swear (Swear),netspeak (Netspeak),assent (Assent),nonflu (Nonfluencies),filler (Filler Words)
fakebr:433,fakebr,human,fakebr_human,,207,147,71.01449275362319,46.3768115942029,16.908212560386474,7.729468599033816,0.4830917874396135,0.0,0.4830917874396135,5.314009661835748,1.932367149758454,14.492753623188406,13.043478260869565,20.28985507246377,3.864734299516908,14.009661835748792,7.729468599033816,5.797101449275362,11.11111111111111,2.898550724637681,1.4492753623188406,4.3478260869565215,1.932367149758454,2.898550724637681,4.830917874396135,1.932367149758454,2.898550724637681,0.0,0.966183574879227,0.4830917874396135,3.864734299516908,0.0,0.0,0.0,0.4830917874396135,13.043478260869565,0.966183574879227,1.932367149758454,3.3816425120772946,0.0,3.3816425120772946,4.3478260869565215,7.729468599033816,3.864734299516908,4.830917874396135,1.932367149758454,3.3816425120772946,0.0,0.966183574879227,0.0,2.4154589371980677,4.830917874396135,0.0,1.4492753623188406,1.4492753623188406,1.4492753623188406,0.966183574879227,2.4154589371980677,7.729468599033816,0.0,12.560386473429952,5.797101449275362,6.280193236714976,2.4154589371980677,1.4492753623188406,4.830917874396135,0.0,0.966183574879227,0.0,0.4830917874396135,0.4830917874396135,0.0,0.0,0.4830917874396135,0.0,0.0
fakebr:433,fakebr,machine,fakebr_machine,openai/gpt-4.1-mini-2025-04-14,254,181,71.25984251968504,43.7007874015748,15.354330708661417,6.299212598425197,0.0,0.3937007874015748,0.0,4.724409448818897,1.1811023622047243,13.779527559055119,12.598425196850394,19.291338582677167,3.543307086614173,10.62992125984252,9.448818897637794,0.7874015748031497,5.511811023622047,3.1496062992125986,1.1811023622047243,6.299212598425197,3.1496062992125986,1.1811023622047243,9.05511811023622,1.968503937007874,7.086614173228346,1.968503937007874,1.5748031496062993,0.3937007874015748,5.511811023622047,0.3937007874015748,0.0,0.3937007874015748,0.0,9.448818897637794,0.7874015748031497,2.3622047244094486,1.5748031496062993,2.7559055118110236,1.5748031496062993,3.1496062992125986,1.1811023622047243,0.3937007874015748,0.7874015748031497,0.0,0.7874015748031497,0.3937007874015748,0.3937007874015748,0.0,0.3937007874015748,8.26771653543307,0.7874015748031497,1.968503937007874,4.330708661417323,0.7874015748031497,1.968503937007874,0.0,3.937007874015748,0.3937007874015748,11.023622047244094,1.1811023622047243,7.086614173228346,4.724409448818897,2.7559055118110236,0.0,0.0,1.1811023622047243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fakebr:719,fakebr,human,fakebr_human,,220,141,64.0909090909091,43.63636363636363,17.272727272727273,9.090909090909092,0.0,0.0,0.9090909090909091,7.2727272727272725,2.272727272727273,15.0,16.363636363636363,15.909090909090908,2.727272727272727,13.181818181818182,5.0,1.3636363636363635,6.363636363636363,2.727272727272727,3.6363636363636362,2.727272727272727,5.0,1.3636363636363635,1.8181818181818181,0.0,1.8181818181818181,1.3636363636363635,0.0,0.0,4.090909090909091,0.0,0.45454545454545453,0.0,0.45454545454545453,5.0,0.9090909090909091,0.9090909090909091,0.45454545454545453,1.3636363636363635,0.45454545454545453,1.3636363636363635,5.0,0.45454545454545453,1.3636363636363635,3.1818181818181817,0.0,0.0,0.0,0.0,0.0,7.7272727272727275,1.3636363636363635,3.6363636363636362,1.8181818181818181,1.3636363636363635,0.45454545454545453,2.272727272727273,3.6363636363636362,0.45454545454545453,15.909090909090908,3.6363636363636362,7.7272727272727275,6.363636363636363,1.8181818181818181,0.9090909090909091,0.0,1.3636363636363635,0.0,0.0,0.45454545454545453,0.0,0.45454545454545453,0.0,0.0,0.0
fakebr:719,fakebr,machine,fakebr_machine,openai/gpt-4.1-mini-2025-04-14,271,189,69.74169741697418,43.17343173431734,15.498154981549815,8.487084870848708,0.0,0.36900369003690037,0.0,7.380073800738008,0.7380073800738007,14.391143911439114,17.343173431734318,23.616236162361623,2.2140221402214024,6.642066420664206,7.380073800738008,0.0,5.535055350553505,4.797047970479705,1.4760147601476015,3.321033210332103,4.059040590405904,0.7380073800738007,4.797047970479705,2.952029520295203,1.845018450184502,1.4760147601476015,0.36900369003690037,0.0,6.642066420664206,0.0,1.4760147601476015,0.36900369003690037,0.36900369003690037,8.118081180811808,1.845018450184502,3.321033210332103,1.1070110701107012,0.7380073800738007,1.4760147601476015,0.36900369003690037,0.36900369003690037,0.36900369003690037,0.0,0.0,0.7380073800738007,0.36900369003690037,0.0,0.0,0.36900369003690037,12.177121771217712,4.059040590405904,2.2140221402214024,3.321033210332103,3.321033210332103,2.952029520295203,0.7380073800738007,2.952029520295203,1.4760147601476015,14.391143911439114,2.2140221402214024,9.59409594095941,6.642066420664206,5.166051660516605,1.845018450184502,0.0,0.7380073800738007,0.0,0.36900369003690037,0.0,0.0,0.0,0.0,0.0,0.0
fakebr:963,fakebr,human,fakebr_human,,321,242,75.38940809968847,47.0404984423676,23.052959501557634,12.149532710280374,0.0,0.6230529595015576,0.9345794392523364,8.411214953271028,4.049844236760125,18.068535825545172,17.757009345794394,19.003115264797508,2.4922118380062304,8.09968847352025,8.411214953271028,1.2461059190031152,8.722741433021806,4.361370716510903,0.9345794392523364,4.984423676012461,3.7383177570093458,1.557632398753894,4.049844236760125,2.803738317757009,1.2461059190031152,0.0,0.3115264797507788,0.3115264797507788,4.049844236760125,0.0,0.0,0.0,0.3115264797507788,8.09968847352025,0.6230529595015576,3.115264797507788,1.2461059190031152,1.8691588785046729,0.6230529595015576,1.8691588785046729,1.8691588785046729,0.3115264797507788,0.0,1.557632398753894,0.3115264797507788,0.0,0.0,0.0,0.3115264797507788,8.722741433021806,1.557632398753894,2.1806853582554515,2.1806853582554515,2.803738317757009,1.557632398753894,4.049844236760125,4.672897196261682,0.3115264797507788,18.068535825545172,5.607476635514018,10.903426791277258,5.29595015576324,4.984423676012461,2.803738317757009,0.0,2.803738317757009,0.6230529595015576,0.0,0.6230529595015576,0.0,0.0,0.6230529595015576,0.0,0.0
fakebr:963,fakebr,machine,fakebr_machine,openai/gpt-4.1-mini-2025-04-14,277,210,75.81227436823104,42.59927797833935,15.52346570397112,9.025270758122744,0.0,0.36101083032490977,0.36101083032490977,7.581227436823105,1.444043321299639,13.71841155234657,13.35740072202166,17.32851985559567,3.6101083032490973,8.303249097472925,10.830324909747292,1.444043321299639,5.415162454873646,5.415162454873646,1.0830324909747293,5.054151624548736,2.1660649819494586,0.36101083032490977,3.2490974729241877,2.1660649819494586,1.0830324909747293,0.36101083032490977,0.36101083032490977,0.0,4.693140794223827,0.0,0.0,0.36101083032490977,0.7220216606498195,12.635379061371841,1.8050541516245486,2.888086642599278,2.1660649819494586,2.527075812274368,1.8050541516245486,3.9711191335740073,0.7220216606498195,0.36101083032490977,0.36101083032490977,0.0,0.0,0.0,0.0,0.0,0.0,12.99638989169675,0.7220216606498195,1.444043321299639,7.2202166064981945,2.527075812274368,3.2490974729241877,0.7220216606498195,3.6101083032490973,1.0830324909747293,16.24548736462094,5.054151624548736,9.747292418772563,3.9711191335740073,8.664259927797834,2.527075812274368,0.36101083032490977,4.693140794223827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
faketruebr:1315,faketruebr,human,faketruebr_human,,81,43,53.08641975308642,38.27160493827161,11.11111111111111,7.407407407407407,0.0,1.2345679012345678,0.0,3.7037037037037037,2.4691358024691357,7.407407407407407,18.51851851851852,18.51851851851852,0.0,2.4691358024691357,11.11111111111111,0.0,6.172839506172839,1.2345679012345678,0.0,2.4691358024691357,0.0,0.0,2.4691358024691357,0.0,2.4691358024691357,0.0,2.4691358024691357,0.0,2.4691358024691357,0.0,0.0,0.0,1.2345679012345678,6.172839506172839,2.4691358024691357,2.4691358024691357,1.2345679012345678,0.0,0.0,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2345679012345678,1.2345679012345678,0.0,0.0,0.0,0.0,2.4691358024691357,2.4691358024691357,0.0,9.876543209876543,2.4691358024691357,6.172839506172839,2.4691358024691357,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
faketruebr:1315,faketruebr,machine,faketruebr_machine,openai/gpt-4.1-mini-2025-04-14,314,221,70.38216560509554,47.77070063694268,17.515923566878982,11.464968152866241,0.9554140127388535,0.9554140127388535,0.6369426751592356,8.9171974522293,1.2738853503184713,14.331210191082803,15.605095541401274,22.29299363057325,5.732484076433121,7.32484076433121,8.280254777070065,1.2738853503184713,9.872611464968152,2.229299363057325,0.9554140127388535,4.140127388535032,1.910828025477707,1.2738853503184713,2.229299363057325,0.9554140127388535,1.2738853503184713,0.3184713375796178,0.9554140127388535,0.0,4.777070063694268,0.0,0.3184713375796178,0.3184713375796178,0.0,9.235668789808917,0.9554140127388535,2.8662420382165603,1.5923566878980893,1.2738853503184713,0.9554140127388535,2.5477707006369426,0.3184713375796178,0.0,0.3184713375796178,0.0,0.3184713375796178,0.3184713375796178,0.0,0.0,0.0,7.32484076433121,0.9554140127388535,1.910828025477707,2.8662420382165603,1.5923566878980893,1.5923566878980893,0.6369426751592356,7.643312101910828,0.6369426751592356,14.64968152866242,4.45859872611465,8.9171974522293,3.821656050955414,3.1847133757961785,0.0,0.0,0.6369426751592356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
faketruebr:1636,faketruebr,human,faketruebr_human,,110,78,70.9090909090909,43.63636363636363,20.0,12.727272727272727,0.0,0.0,0.0,11.818181818181818,0.9090909090909091,19.09090909090909,22.727272727272727,22.727272727272727,0.9090909090909091,5.454545454545454,9.090909090909092,0.9090909090909091,10.0,1.8181818181818181,1.8181818181818181,3.6363636363636362,2.727272727272727,0.0,3.6363636363636362,0.9090909090909091,1.8181818181818181,0.0,0.0,0.0,6.363636363636363,1.8181818181818181,0.9090909090909091,0.0,0.9090909090909091,8.181818181818182,0.0,2.727272727272727,0.9090909090909091,0.9090909090909091,2.727272727272727,2.727272727272727,1.8181818181818181,0.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.0,0.9090909090909091,0.0,0.0,8.181818181818182,1.8181818181818181,0.9090909090909091,4.545454545454546,1.8181818181818181,0.9090909090909091,1.8181818181818181,4.545454545454546,0.9090909090909091,14.545454545454545,8.181818181818182,4.545454545454546,4.545454545454546,1.8181818181818181,0.0,0.0,0.0,6.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
faketruebr:1636,faketruebr,machine,faketruebr_machine,openai/gpt-4.1-mini-2025-04-14,282,218,77.30496453900709,44.680851063829785,19.148936170212767,10.638297872340425,0.0,0.3546099290780142,0.7092198581560284,9.574468085106384,1.4184397163120568,17.375886524822697,17.375886524822697,19.858156028368793,2.8368794326241136,9.574468085106384,7.801418439716312,1.7730496453900708,8.156028368794326,6.028368794326241,1.0638297872340425,4.25531914893617,3.900709219858156,0.7092198581560284,4.964539007092198,3.1914893617021276,1.7730496453900708,0.3546099290780142,0.0,0.0,10.638297872340425,1.0638297872340425,1.4184397163120568,0.3546099290780142,2.127659574468085,13.829787234042554,2.482269503546099,4.609929078014185,1.4184397163120568,2.127659574468085,1.0638297872340425,2.8368794326241136,2.127659574468085,0.3546099290780142,0.3546099290780142,1.4184397163120568,0.3546099290780142,0.0,0.3546099290780142,0.0,0.0,11.347517730496454,3.1914893617021276,2.127659574468085,4.964539007092198,2.482269503546099,1.7730496453900708,1.4184397163120568,4.25531914893617,0.7092198581560284,13.829787234042554,5.319148936170213,6.73758865248227,6.382978723404255,4.25531914893617,0.0,0.3546099290780142,0.0,7.446808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
faketruebr:1683,faketruebr,human,faketruebr_human,,169,93,55.02958579881657,39.053254437869825,14.201183431952662,8.875739644970414,0.0,0.0,0.0,8.284023668639053,0.591715976331361,13.017751479289942,17.159763313609467,18.93491124260355,2.366863905325444,5.325443786982248,5.325443786982248,0.591715976331361,5.325443786982248,3.5502958579881656,0.591715976331361,2.9585798816568047,3.5502958579881656,0.591715976331361,2.9585798816568047,1.183431952662722,1.7751479289940828,0.0,1.183431952662722,0.0,5.9171597633136095,0.591715976331361,0.0,0.0,2.366863905325444,5.9171597633136095,0.591715976331361,1.7751479289940828,1.7751479289940828,1.183431952662722,1.183431952662722,2.366863905325444,1.7751479289940828,1.183431952662722,0.591715976331361,0.0,1.183431952662722,0.0,0.0,0.0,1.183431952662722,5.325443786982248,1.183431952662722,1.183431952662722,3.5502958579881656,0.0,0.0,2.9585798816568047,2.366863905325444,0.0,10.059171597633137,1.7751479289940828,5.9171597633136095,2.9585798816568047,3.5502958579881656,1.183431952662722,0.0,1.183431952662722,0.0,0.0,0.591715976331361,0.591715976331361,0.0,0.0,0.0,0.0
faketruebr:1683,faketruebr,machine,faketruebr_machine,openai/gpt-4.1-mini-2025-04-14,202,136,67.32673267326733,44.554455445544555,14.356435643564357,8.415841584158416,0.0,0.0,0.49504950495049505,8.415841584158416,0.49504950495049505,13.861386138613861,15.841584158415841,23.26732673267327,3.4653465346534653,9.405940594059405,7.425742574257426,0.49504950495049505,3.9603960396039604,5.445544554455446,0.9900990099009901,3.4653465346534653,2.9702970297029703,0.9900990099009901,4.455445544554456,1.4851485148514851,2.9702970297029703,0.9900990099009901,0.49504950495049505,0.0,4.9504950495049505,0.49504950495049505,0.9900990099009901,0.0,0.49504950495049505,7.425742574257426,2.4752475247524752,1.4851485148514851,1.9801980198019802,1.4851485148514851,0.0,1.4851485148514851,0.0,0.0,0.0,0.0,0.49504950495049505,0.0,0.0,0.0,0.49504950495049505,11.881188118811881,1.4851485148514851,0.49504950495049505,8.415841584158416,0.49504950495049505,1.9801980198019802,0.9900990099009901,2.4752475247524752,0.9900990099009901,14.851485148514852,1.4851485148514851,8.415841584158416,5.9405940594059405,4.9504950495049505,0.0,0.0,0.49504950495049505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
faketruebr:446,faketruebr,human,faketruebr_human,,73,59,80.82191780821918,39.726027397260275,13.698630136986301,4.109589041095891,0.0,0.0,0.0,2.73972602739726,1.36986301369863,12.32876712328767,12.32876712328767,20.54794520547945,1.36986301369863,13.698630136986301,5.47945205479452,0.0,9.58904109589041,8.219178082191782,2.73972602739726,2.73972602739726,1.36986301369863,2.73972602739726,13.698630136986301,5.47945205479452,8.219178082191782,0.0,5.47945205479452,1.36986301369863,6.8493150684931505,2.73972602739726,0.0,4.109589041095891,0.0,6.8493150684931505,1.36986301369863,1.36986301369863,0.0,4.109589041095891,0.0,0.0,6.8493150684931505,1.36986301369863,0.0,5.47945205479452,0.0,0.0,0.0,0.0,0.0,9.58904109589041,1.36986301369863,0.0,6.8493150684931505,1.36986301369863,0.0,6.8493150684931505,2.73972602739726,0.0,20.54794520547945,5.47945205479452,16.438356164383563,4.109589041095891,4.109589041095891,0.0,1.36986301369863,4.109589041095891,0.0,1.36986301369863,1.36986301369863,0.0,0.0,0.0,1.36986301369863,1.36986301369863
faketruebr:446,faketruebr,machine,faketruebr_machine,openai/gpt-4.1-mini-2025-04-14,256,190,74.21875,48.046875,16.40625,7.03125,0.0,0.390625,0.0,5.859375,0.78125,15.234375,14.84375,19.53125,4.6875,10.15625,10.15625,1.953125,7.03125,2.734375,1.171875,4.296875,3.125,0.390625,5.859375,2.734375,3.125,1.953125,0.78125,0.390625,7.03125,0.390625,0.78125,0.0,0.0,10.15625,2.34375,2.734375,2.34375,1.171875,0.0,2.34375,4.6875,4.296875,0.0,0.390625,0.390625,0.390625,0.0,0.0,0.0,9.765625,2.734375,1.171875,4.6875,0.78125,1.953125,1.171875,5.46875,0.390625,11.71875,3.125,4.6875,6.25,1.171875,3.125,0.390625,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
faketruebr:664,faketruebr,human,faketruebr_human,,42,33,78.57142857142857,42.857142857142854,7.142857142857143,4.761904761904762,0.0,0.0,0.0,4.761904761904762,0.0,7.142857142857143,11.904761904761905,16.666666666666668,14.285714285714286,2.380952380952381,9.523809523809524,0.0,16.666666666666668,2.380952380952381,2.380952380952381,2.380952380952381,0.0,0.0,4.761904761904762,2.380952380952381,2.380952380952381,0.0,2.380952380952381,0.0,2.380952380952381,0.0,2.380952380952381,0.0,2.380952380952381,4.761904761904762,0.0,0.0,2.380952380952381,0.0,0.0,2.380952380952381,7.142857142857143,2.380952380952381,0.0,4.761904761904762,0.0,0.0,0.0,0.0,0.0,11.904761904761905,4.761904761904762,0.0,7.142857142857143,0.0,0.0,2.380952380952381,4.761904761904762,4.761904761904762,7.142857142857143,4.761904761904762,2.380952380952381,0.0,4.761904761904762,0.0,0.0,0.0,11.904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
faketruebr:664,faketruebr,machine,faketruebr_machine,openai/gpt-4.1-mini-2025-04-14,244,176,72.1311475409836,42.622950819672134,16.39344262295082,10.245901639344263,0.0,0.0,2.459016393442623,8.60655737704918,2.8688524590163933,13.524590163934427,15.163934426229508,20.081967213114755,2.459016393442623,6.557377049180328,8.19672131147541,0.819672131147541,6.557377049180328,7.377049180327869,0.0,2.8688524590163933,2.8688524590163933,0.819672131147541,5.737704918032787,2.0491803278688523,3.6885245901639343,0.819672131147541,1.2295081967213115,0.4098360655737705,4.508196721311475,0.0,0.0,0.0,0.0,6.967213114754099,0.4098360655737705,1.639344262295082,0.819672131147541,1.2295081967213115,2.0491803278688523,1.2295081967213115,1.2295081967213115,0.4098360655737705,0.819672131147541,0.0,1.2295081967213115,0.0,1.2295081967213115,0.0,0.0,9.01639344262295,1.2295081967213115,1.639344262295082,4.918032786885246,0.819672131147541,1.639344262295082,1.639344262295082,4.098360655737705,0.0,13.934426229508198,5.737704918032787,5.737704918032787,3.6885245901639343,3.278688524590164,0.4098360655737705,0.0,0.4098360655737705,4.508196721311475,0.0,0.4098360655737705,0.0,0.0,0.4098360655737705,0.0,0.0
faketruebr:673,faketruebr,human,faketruebr_human,,171,100,58.47953216374269,43.27485380116959,20.46783625730994,12.280701754385966,0.0,0.0,0.0,8.771929824561404,3.508771929824561,16.95906432748538,16.95906432748538,16.95906432748538,1.7543859649122806,4.678362573099415,8.771929824561404,0.0,10.526315789473685,1.1695906432748537,2.3391812865497075,2.9239766081871346,4.093567251461988,4.093567251461988,1.1695906432748537,0.5847953216374269,0.5847953216374269,0.0,0.0,0.0,4.678362573099415,0.0,0.0,0.5847953216374269,1.1695906432748537,9.35672514619883,2.3391812865497075,2.3391812865497075,1.7543859649122806,1.1695906432748537,0.5847953216374269,2.9239766081871346,1.7543859649122806,1.7543859649122806,0.0,0.0,1.1695906432748537,0.0,0.0,0.0,1.1695906432748537,6.432748538011696,1.1695906432748537,0.0,2.3391812865497075,2.9239766081871346,1.1695906432748537,0.5847953216374269,7.017543859649122,1.1695906432748537,5.2631578947368425,2.3391812865497075,3.508771929824561,1.7543859649122806,4.093567251461988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
faketruebr:673,faketruebr,machine,faketruebr_machine,openai/gpt-4.1-mini-2025-04-14,288,194,67.36111111111111,45.833333333333336,18.055555555555557,10.416666666666666,0.0,0.6944444444444444,0.0,7.986111111111111,1.7361111111111112,15.625,17.01388888888889,22.569444444444443,2.7777777777777777,9.722222222222221,8.333333333333334,1.0416666666666667,6.597222222222222,4.861111111111111,1.7361111111111112,4.166666666666667,2.7777777777777777,0.6944444444444444,4.861111111111111,3.4722222222222223,1.3888888888888888,0.3472222222222222,0.6944444444444444,0.0,4.513888888888889,0.0,0.0,0.6944444444444444,0.0,13.541666666666666,2.0833333333333335,3.4722222222222223,2.0833333333333335,1.3888888888888888,1.3888888888888888,4.513888888888889,2.4305555555555554,2.4305555555555554,0.0,0.0,0.3472222222222222,0.3472222222222222,0.0,0.0,0.0,12.847222222222221,2.0833333333333335,1.7361111111111112,6.944444444444445,2.7777777777777777,3.125,0.0,4.861111111111111,0.6944444444444444,12.152777777777779,2.7777777777777777,9.027777777777779,3.8194444444444446,3.4722222222222223,0.0,0.0,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
